2025-10-17 13:25:39-INFO-[main.py:29]--------------------------启动数据分析系统-------------------------
2025-10-17 13:25:39-INFO-[file_utils.py:39]-paths.yaml 生成成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:26]-配置文件加载成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:189]-FFT数据输入目录: D:/Lab/process/2025.6.20/frequency
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:190]-平均FFT输出目录: D:/Lab/process/2025.6.20/frequency_ave
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:203]-找到 164 个FFT CSV文件
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:55]-按频率分组完成，找到 6 个频率组
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:57]-  频率 30Hz: 24 个文件
2025-10-17 13:25:55-INFO-[tdms_reader_frequency_average.py:102]-  已处理 38/42 个文件: FFT_20250620193922.601949.csv
2025-10-17 13:25:55-INFO-[tdms_reader_frequency_average.py:102]-  已处理 39/42 个文件: FFT_20250620193925.583770.csv
2025-10-17 13:25:55-INFO-[tdms_reader_frequency_average.py:102]-  已处理 40/42 个文件: FFT_20250620193928.513572.csv
2025-10-17 13:25:55-INFO-[tdms_reader_frequency_average.py:102]-  已处理 41/42 个文件: FFT_20250620193931.418785.csv
2025-10-17 13:25:56-INFO-[tdms_reader_frequency_average.py:102]-  已处理 42/42 个文件: FFT_20250620194609.324848.csv
2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:146]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\backwateringhz\average_fft_backwateringhz_42files.csv
2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:229]-处理完成: 成功 6/6 个频率组
2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:237]-FFT数据平均处理汇总报告

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:238]-==================================================

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:239]-处理时间: 2025-10-17 13:25:58

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:240]-成功处理的文件数量: 6


2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:241]-处理文件列表:

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 1. average_fft_30hz_24files.csv

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 2. average_fft_50hz_23files.csv

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 3. average_fft_backhz_29files.csv

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 4. average_fft_backwateringhz_42files.csv

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 5. average_fft_stopdirtybackhz_24files.csv

2025-10-17 13:25:58-INFO-[tdms_reader_frequency_average.py:244]- 6. average_fft_testhz_22files.csv

2025-10-17 13:25:58-INFO-[main.py:61]------------------------------执行完成-----------------------------
2025-10-17 13:36:56-INFO-[main.py:29]--------------------------启动数据分析系统-------------------------
2025-10-17 13:36:56-INFO-[file_utils.py:39]-paths.yaml 生成成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:27]-配置文件加载成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:191]-FFT数据输入目录: D:/Lab/process/2025.6.20/frequency
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:192]-平均FFT输出目录: D:/Lab/process/2025.6.20/frequency_ave
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:205]-找到 164 个FFT CSV文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:48]-按文件夹分组完成，找到 6 个文件夹组
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 30hz: 24 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 50hz: 23 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 back: 29 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 backwatering: 42 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 stopdirtyback: 24 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 test: 22 个文件
2025-10-17 13:36:56-INFO-[tdms_reader_frequency_average.py:225]-使用 6 个进程并行处理
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 30hz, 共 24 个文件
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 50hz, 共 23 个文件
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 back, 共 29 个文件
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 backwatering, 共 42 个文件
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 stopdirtyback, 共 24 个文件
2025-10-17 13:36:57-INFO-[tdms_reader_frequency_average.py:167]-开始处理文件夹 test, 共 22 个文件
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/24 个文件: FFT_20250620205455.361056.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/23 个文件: FFT_20250620203943.117518.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/29 个文件: FFT_20250620194612.368512.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/24 个文件: FFT_20250620203652.803200.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/42 个文件: FFT_20250620193734.678390.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 1/22 个文件: FFT_20250620193223.119184.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/24 个文件: FFT_20250620205458.257609.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/23 个文件: FFT_20250620203946.014336.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/29 个文件: FFT_20250620194615.280443.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/24 个文件: FFT_20250620203655.750625.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/24 个文件: FFT_20250620205501.157457.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/23 个文件: FFT_20250620203948.997384.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/42 个文件: FFT_20250620193737.643558.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 2/22 个文件: FFT_20250620193226.144821.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/24 个文件: FFT_20250620203658.518572.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/29 个文件: FFT_20250620194618.181950.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/24 个文件: FFT_20250620205504.026487.csv
2025-10-17 13:36:58-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/23 个文件: FFT_20250620203951.928351.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/24 个文件: FFT_20250620203701.532839.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/29 个文件: FFT_20250620194621.140929.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/42 个文件: FFT_20250620193740.545447.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 3/22 个文件: FFT_20250620193229.092219.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/24 个文件: FFT_20250620205506.866113.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/23 个文件: FFT_20250620203954.838344.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/24 个文件: FFT_20250620203704.513334.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/29 个文件: FFT_20250620194624.055741.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/42 个文件: FFT_20250620193743.417335.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 4/22 个文件: FFT_20250620193232.047310.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/24 个文件: FFT_20250620205509.740417.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/23 个文件: FFT_20250620203957.759340.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/24 个文件: FFT_20250620203707.478189.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/29 个文件: FFT_20250620194626.920608.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/24 个文件: FFT_20250620205512.593425.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/42 个文件: FFT_20250620193746.344677.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 5/22 个文件: FFT_20250620193234.988384.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/23 个文件: FFT_20250620204000.623816.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/24 个文件: FFT_20250620203710.409991.csv
2025-10-17 13:36:59-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/29 个文件: FFT_20250620194629.813220.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/24 个文件: FFT_20250620205515.474232.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/23 个文件: FFT_20250620204003.597035.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/24 个文件: FFT_20250620203713.390256.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/29 个文件: FFT_20250620194632.691684.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/42 个文件: FFT_20250620193749.270337.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 6/22 个文件: FFT_20250620193237.935547.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/24 个文件: FFT_20250620205518.349068.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/23 个文件: FFT_20250620204006.502835.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/24 个文件: FFT_20250620203716.299159.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/29 个文件: FFT_20250620194635.587857.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/42 个文件: FFT_20250620193752.182714.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 7/22 个文件: FFT_20250620193240.864516.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/24 个文件: FFT_20250620205521.206456.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/23 个文件: FFT_20250620204009.381570.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/24 个文件: FFT_20250620203719.208527.csv
2025-10-17 13:37:00-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/29 个文件: FFT_20250620194638.548843.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/42 个文件: FFT_20250620193755.071010.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/24 个文件: FFT_20250620205524.067070.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 8/22 个文件: FFT_20250620193243.809867.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/23 个文件: FFT_20250620204012.290275.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/24 个文件: FFT_20250620203722.132566.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/29 个文件: FFT_20250620194641.451865.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/24 个文件: FFT_20250620205526.960472.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/23 个文件: FFT_20250620204015.172895.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/24 个文件: FFT_20250620203725.055667.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/42 个文件: FFT_20250620193757.946475.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/29 个文件: FFT_20250620194644.379134.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 9/22 个文件: FFT_20250620193246.763908.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/24 个文件: FFT_20250620205529.836771.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/23 个文件: FFT_20250620204018.073789.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/24 个文件: FFT_20250620203727.976887.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/29 个文件: FFT_20250620194647.302328.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/42 个文件: FFT_20250620193800.664447.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 10/22 个文件: FFT_20250620193249.732466.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/23 个文件: FFT_20250620204020.965725.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/24 个文件: FFT_20250620205532.720182.csv
2025-10-17 13:37:01-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/24 个文件: FFT_20250620203730.949081.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/29 个文件: FFT_20250620194650.211108.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/42 个文件: FFT_20250620193803.575523.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 11/22 个文件: FFT_20250620193252.662583.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/24 个文件: FFT_20250620205535.616021.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/23 个文件: FFT_20250620204023.874951.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/24 个文件: FFT_20250620203733.850068.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/29 个文件: FFT_20250620194653.136268.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/24 个文件: FFT_20250620205538.511375.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/23 个文件: FFT_20250620204026.769314.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/42 个文件: FFT_20250620193806.499762.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 12/22 个文件: FFT_20250620193255.616210.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/24 个文件: FFT_20250620203736.809154.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/29 个文件: FFT_20250620194656.041305.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/24 个文件: FFT_20250620205541.382788.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/23 个文件: FFT_20250620204029.679945.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/24 个文件: FFT_20250620203739.731672.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/29 个文件: FFT_20250620194659.052610.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/42 个文件: FFT_20250620193809.385131.csv
2025-10-17 13:37:02-INFO-[tdms_reader_frequency_average.py:100]-  已处理 13/22 个文件: FFT_20250620193258.574172.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/23 个文件: FFT_20250620204032.660249.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/24 个文件: FFT_20250620205544.253550.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/24 个文件: FFT_20250620203742.636087.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/29 个文件: FFT_20250620194702.006214.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/42 个文件: FFT_20250620193812.362895.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 14/22 个文件: FFT_20250620193301.508846.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/23 个文件: FFT_20250620204035.578939.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/24 个文件: FFT_20250620205547.172719.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/24 个文件: FFT_20250620203745.567957.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/29 个文件: FFT_20250620194704.911499.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/42 个文件: FFT_20250620193815.303531.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/23 个文件: FFT_20250620204038.547364.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/24 个文件: FFT_20250620205550.074166.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/24 个文件: FFT_20250620203748.493319.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/29 个文件: FFT_20250620194707.790523.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 15/22 个文件: FFT_20250620193304.484258.csv
2025-10-17 13:37:03-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/23 个文件: FFT_20250620204041.503131.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/24 个文件: FFT_20250620205552.959105.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/24 个文件: FFT_20250620203751.394046.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/29 个文件: FFT_20250620194710.704633.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/42 个文件: FFT_20250620193818.229423.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 16/22 个文件: FFT_20250620193307.430461.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/23 个文件: FFT_20250620204044.399715.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/24 个文件: FFT_20250620205555.848733.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/24 个文件: FFT_20250620203754.381011.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/29 个文件: FFT_20250620194713.610034.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/42 个文件: FFT_20250620193821.140393.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 17/22 个文件: FFT_20250620193310.390563.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 23/23 个文件: FFT_20250620204047.316458.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 23/24 个文件: FFT_20250620205558.740427.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 23/24 个文件: FFT_20250620203757.355624.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 23/29 个文件: FFT_20250620194716.530521.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/42 个文件: FFT_20250620193824.039435.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 24/24 个文件: FFT_20250620205601.429140.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 24/24 个文件: FFT_20250620203800.231357.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 18/22 个文件: FFT_20250620193313.360571.csv
2025-10-17 13:37:04-INFO-[tdms_reader_frequency_average.py:100]-  已处理 24/29 个文件: FFT_20250620194719.443004.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/42 个文件: FFT_20250620193827.003131.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 25/29 个文件: FFT_20250620194722.345550.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 19/22 个文件: FFT_20250620193316.385404.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 26/29 个文件: FFT_20250620194725.240403.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/42 个文件: FFT_20250620193829.938352.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 20/22 个文件: FFT_20250620193319.359090.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 27/29 个文件: FFT_20250620194728.134972.csv
2025-10-17 13:37:05-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/42 个文件: FFT_20250620193832.870292.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 21/22 个文件: FFT_20250620193322.349448.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 28/29 个文件: FFT_20250620194731.069696.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/42 个文件: FFT_20250620193835.769193.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 29/29 个文件: FFT_20250620194734.001919.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 22/22 个文件: FFT_20250620193325.269995.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 23/42 个文件: FFT_20250620193838.664452.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\30hz\average_fft_30hz_24files.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:100]-  已处理 24/42 个文件: FFT_20250620193841.584246.csv
2025-10-17 13:37:06-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\stopdirtyback\average_fft_stopdirtyback_24files.csv
2025-10-17 13:37:07-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\50hz\average_fft_50hz_23files.csv
2025-10-17 13:37:07-INFO-[tdms_reader_frequency_average.py:100]-  已处理 25/42 个文件: FFT_20250620193844.533171.csv
2025-10-17 13:37:07-INFO-[tdms_reader_frequency_average.py:100]-  已处理 26/42 个文件: FFT_20250620193847.466852.csv
2025-10-17 13:37:07-INFO-[tdms_reader_frequency_average.py:100]-  已处理 27/42 个文件: FFT_20250620193850.400394.csv
2025-10-17 13:37:08-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\back\average_fft_back_29files.csv
2025-10-17 13:37:08-INFO-[tdms_reader_frequency_average.py:100]-  已处理 28/42 个文件: FFT_20250620193853.345024.csv
2025-10-17 13:37:08-INFO-[tdms_reader_frequency_average.py:100]-  已处理 29/42 个文件: FFT_20250620193856.225711.csv
2025-10-17 13:37:08-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\test\average_fft_test_22files.csv
2025-10-17 13:37:08-INFO-[tdms_reader_frequency_average.py:100]-  已处理 30/42 个文件: FFT_20250620193859.168055.csv
2025-10-17 13:37:09-INFO-[tdms_reader_frequency_average.py:100]-  已处理 31/42 个文件: FFT_20250620193902.126579.csv
2025-10-17 13:37:09-INFO-[tdms_reader_frequency_average.py:100]-  已处理 32/42 个文件: FFT_20250620193905.056522.csv
2025-10-17 13:37:09-INFO-[tdms_reader_frequency_average.py:100]-  已处理 33/42 个文件: FFT_20250620193907.982947.csv
2025-10-17 13:37:10-INFO-[tdms_reader_frequency_average.py:100]-  已处理 34/42 个文件: FFT_20250620193910.873333.csv
2025-10-17 13:37:10-INFO-[tdms_reader_frequency_average.py:100]-  已处理 35/42 个文件: FFT_20250620193913.800929.csv
2025-10-17 13:37:10-INFO-[tdms_reader_frequency_average.py:100]-  已处理 36/42 个文件: FFT_20250620193916.714522.csv
2025-10-17 13:37:10-INFO-[tdms_reader_frequency_average.py:100]-  已处理 37/42 个文件: FFT_20250620193919.648442.csv
2025-10-17 13:37:11-INFO-[tdms_reader_frequency_average.py:100]-  已处理 38/42 个文件: FFT_20250620193922.601949.csv
2025-10-17 13:37:11-INFO-[tdms_reader_frequency_average.py:100]-  已处理 39/42 个文件: FFT_20250620193925.583770.csv
2025-10-17 13:37:11-INFO-[tdms_reader_frequency_average.py:100]-  已处理 40/42 个文件: FFT_20250620193928.513572.csv
2025-10-17 13:37:12-INFO-[tdms_reader_frequency_average.py:100]-  已处理 41/42 个文件: FFT_20250620193931.418785.csv
2025-10-17 13:37:12-INFO-[tdms_reader_frequency_average.py:100]-  已处理 42/42 个文件: FFT_20250620194609.324848.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\backwatering\average_fft_backwatering_42files.csv
