"distance_m","frequency_hz","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"4","50","0.317","0.00593025404334065","-0.004273758659061","0.00398190778052397","0.00832397234900828","-0.004273758659061"
"4","50","0.318","0.00257958488326594","-0.00640714443988328","-0.00337026240750554","0.00768533842709262","-0.00640714443988328"
"4","50","0.319","-0.00102359201820757","-0.00791335428172951","-0.0103925278290894","0.0131024253970898","-0.00791335428172951"
"4","50","0.32","-0.00452657260115381","-0.0086449498708987","-0.0163975002177627","0.0190814839877667","-0.0086449498708987"
"4","50","0.321","-0.00758646071941347","-0.00853031753379684","-0.0207973710370197","0.0237244883090462","-0.00853031753379684"
"4","50","0.322","-0.00990373320447697","-0.00758067828226987","-0.0231614502753686","0.0263059573759084","-0.00758067828226987"
"4","50","0.323","-0.0112515592801195","-0.00588898942278298","-0.0232583253854512","0.0264995751360511","-0.00588898942278298"
"4","50","0.324","-0.0114980043392008","-0.00362084524759209","-0.0210785135565242","0.0242820583526987","-0.00362084524759209"
"4","50","0.325","-0.0106189446222542","-0.000998267511654618","-0.0168353899580448","0.0199295980379626","-0.000998267511654618"
"4","50","0.326","-0.00870042861914364","0.00172202760366235","-0.0109443010914129","0.0140868933269224","0.00172202760366235"
"4","50","0.327","-0.00593025404334061","0.00427375865906103","-0.00398190778052389","0.00832397234900823","0.00427375865906103"
"4","50","0.328","-0.0025795848832659","0.0064071444398833","0.00337026240750562","0.00768533842709266","0.0064071444398833"
"4","50","0.329","0.00102359201820761","0.00791335428172952","0.0103925278290895","0.0131024253970899","0.00791335428172952"
"4","50","0.33","0.00452657260115385","0.0086449498708987","0.0163975002177628","0.0190814839877667","0.0086449498708987"
"4","50","0.331","0.0075864607194135","0.00853031753379683","0.0207973710370197","0.0237244883090462","0.00853031753379683"
"4","50","0.332","0.00990373320447699","0.00758067828226986","0.0231614502753686","0.0263059573759084","0.00758067828226986"
"4","50","0.333","0.0112515592801195","0.00588898942278296","0.0232583253854512","0.0264995751360511","0.00588898942278296"
"4","50","0.334","0.0114980043392008","0.00362084524759207","0.0210785135565241","0.0242820583526986","0.00362084524759207"
"4","50","0.335","0.0106189446222542","0.000998267511654588","0.0168353899580448","0.0199295980379625","0.000998267511654588"
"4","50","0.336","0.00870042861914362","-0.00172202760366238","0.0109443010914128","0.0140868933269223","-0.00172202760366238"
"4","50","0.337","0.00593025404334058","-0.00427375865906105","0.00398190778052382","0.00832397234900818","-0.00427375865906105"
"4","50","0.338","0.00257958488326586","-0.00640714443988332","-0.0033702624075057","0.0076853384270927","-0.00640714443988332"
"4","50","0.339","-0.00102359201820748","-0.00791335428172948","-0.0103925278290893","0.0131024253970896","-0.00791335428172948"
"4","50","0.34","-0.00452657260115389","-0.0086449498708987","-0.0163975002177628","0.0190814839877668","-0.0086449498708987"
"4","50","0.341","-0.00758646071941353","-0.00853031753379683","-0.0207973710370197","0.0237244883090463","-0.00853031753379683"
"4","50","0.342","-0.00990373320447701","-0.00758067828226984","-0.0231614502753686","0.0263059573759084","-0.00758067828226984"
"4","50","0.343","-0.0112515592801196","-0.00588898942278293","-0.0232583253854512","0.0264995751360511","-0.00588898942278293"
"4","50","0.344","-0.0114980043392008","-0.00362084524759204","-0.0210785135565241","0.0242820583526986","-0.00362084524759204"
"4","50","0.345","-0.0106189446222542","-0.000998267511654559","-0.0168353899580447","0.0199295980379625","-0.000998267511654559"
"4","50","0.346","-0.00870042861914359","0.00172202760366241","-0.0109443010914127","0.0140868933269222","0.00172202760366241"
"4","50","0.347","-0.00593025404334055","0.00427375865906108","-0.00398190778052374","0.00832397234900813","0.00427375865906108"
"4","50","0.348","-0.00257958488326582","0.00640714443988334","0.00337026240750578","0.00768533842709274","0.00640714443988334"
"4","50","0.349","0.00102359201820752","0.00791335428172949","0.0103925278290894","0.0131024253970897","0.00791335428172949"
"4","50","0.35","0.00452657260115392","0.00864494987089871","0.0163975002177629","0.0190814839877668","0.00864494987089871"
"4","50","0.351","0.00758646071941356","0.00853031753379682","0.0207973710370198","0.0237244883090463","0.00853031753379682"
"4","50","0.352","0.00990373320447695","0.00758067828226989","0.0231614502753685","0.0263059573759084","0.00758067828226989"
"4","50","0.353","0.0112515592801195","0.005888989422783","0.0232583253854512","0.0264995751360511","0.005888989422783"
"4","50","0.354","0.0114980043392008","0.00362084524759212","0.0210785135565242","0.0242820583526987","0.00362084524759212"
"4","50","0.355","0.0106189446222542","0.000998267511654652","0.0168353899580449","0.0199295980379627","0.000998267511654652"
"4","50","0.356","0.00870042861914378","-0.00172202760366219","0.0109443010914132","0.0140868933269227","-0.00172202760366219"
"4","50","0.357","0.0059302540433408","-0.00427375865906089","0.00398190778052432","0.00832397234900849","-0.00427375865906089"
"4","50","0.358","0.0025795848832661","-0.0064071444398832","-0.0033702624075052","0.00768533842709245","-0.0064071444398832"
"4","50","0.359","-0.0010235920182074","-0.00791335428172945","-0.0103925278290891","0.0131024253970895","-0.00791335428172945"
"4","50","0.36","-0.00452657260115381","-0.00864494987089869","-0.0163975002177627","0.0190814839877667","-0.00864494987089869"
"4","50","0.361","-0.00758646071941346","-0.00853031753379684","-0.0207973710370197","0.0237244883090462","-0.00853031753379684"
"4","50","0.362","-0.00990373320447697","-0.00758067828226987","-0.0231614502753686","0.0263059573759084","-0.00758067828226987"
"4","50","0.363","-0.0112515592801195","-0.00588898942278298","-0.0232583253854512","0.0264995751360511","-0.00588898942278298"
"4","50","0.364","-0.0114980043392008","-0.0036208452475921","-0.0210785135565242","0.0242820583526987","-0.0036208452475921"
"4","50","0.365","-0.0106189446222542","-0.000998267511654622","-0.0168353899580448","0.0199295980379626","-0.000998267511654622"
"4","50","0.366","-0.00870042861914375","0.00172202760366222","-0.0109443010914132","0.0140868933269226","0.00172202760366222"
"4","50","0.367","-0.00593025404334076","0.00427375865906092","-0.00398190778052423","0.00832397234900844","0.00427375865906092"
"4","50","0.368","-0.00257958488326606","0.00640714443988321","0.00337026240750528","0.00768533842709249","0.00640714443988321"
"4","50","0.369","0.00102359201820744","0.00791335428172946","0.0103925278290892","0.0131024253970896","0.00791335428172946"
"4","50","0.37","0.00452657260115384","0.0086449498708987","0.0163975002177627","0.0190814839877667","0.0086449498708987"
"4","50","0.371","0.00758646071941349","0.00853031753379683","0.0207973710370197","0.0237244883090462","0.00853031753379683"
"4","50","0.372","0.00990373320447699","0.00758067828226986","0.0231614502753686","0.0263059573759084","0.00758067828226986"
"4","50","0.373","0.0112515592801195","0.00588898942278296","0.0232583253854512","0.0264995751360511","0.00588898942278296"
"4","50","0.374","0.0114980043392008","0.00362084524759207","0.0210785135565241","0.0242820583526986","0.00362084524759207"
"4","50","0.375","0.0106189446222542","0.000998267511654715","0.016835389958045","0.0199295980379628","0.000998267511654715"
"4","50","0.376","0.00870042861914373","-0.00172202760366225","0.0109443010914131","0.0140868933269226","-0.00172202760366225"
"4","50","0.377","0.00593025404334073","-0.00427375865906094","0.00398190778052416","0.00832397234900839","-0.00427375865906094"
"4","50","0.378","0.00257958488326603","-0.00640714443988323","-0.00337026240750536","0.00768533842709253","-0.00640714443988323"
"4","50","0.379","-0.00102359201820748","-0.00791335428172948","-0.0103925278290893","0.0131024253970896","-0.00791335428172948"
"4","50","0.38","-0.00452657260115388","-0.0086449498708987","-0.0163975002177628","0.0190814839877668","-0.0086449498708987"
"4","50","0.381","-0.00758646071941352","-0.00853031753379683","-0.0207973710370197","0.0237244883090463","-0.00853031753379683"
"4","50","0.382","-0.00990373320447701","-0.00758067828226984","-0.0231614502753686","0.0263059573759084","-0.00758067828226984"
"4","50","0.383","-0.0112515592801195","-0.00588898942278294","-0.0232583253854512","0.0264995751360511","-0.00588898942278294"
"4","50","0.384","-0.0114980043392008","-0.00362084524759204","-0.0210785135565241","0.0242820583526986","-0.00362084524759204"
"4","50","0.385","-0.0106189446222542","-0.000998267511654686","-0.0168353899580449","0.0199295980379627","-0.000998267511654686"
"4","50","0.386","-0.0087004286191437","0.00172202760366228","-0.010944301091413","0.0140868933269225","0.00172202760366228"
"4","50","0.387","-0.00593025404334069","0.00427375865906097","-0.00398190778052408","0.00832397234900834","0.00427375865906097"
"4","50","0.388","-0.00257958488326599","0.00640714443988326","0.00337026240750544","0.00768533842709257","0.00640714443988326"
"4","50","0.389","0.00102359201820752","0.00791335428172949","0.0103925278290894","0.0131024253970897","0.00791335428172949"
"4","50","0.39","0.00452657260115392","0.0086449498708987","0.0163975002177629","0.0190814839877668","0.0086449498708987"
"4","50","0.391","0.00758646071941355","0.00853031753379682","0.0207973710370198","0.0237244883090463","0.00853031753379682"
"4","50","0.392","0.00990373320447703","0.00758067828226983","0.0231614502753686","0.0263059573759084","0.00758067828226983"
"4","50","0.393","0.0112515592801196","0.00588898942278291","0.0232583253854512","0.0264995751360511","0.00588898942278291"
"4","50","0.394","0.0114980043392008","0.00362084524759202","0.0210785135565241","0.0242820583526986","0.00362084524759202"
"4","50","0.395","0.0106189446222542","0.000998267511654656","0.0168353899580449","0.0199295980379627","0.000998267511654656"
"4","50","0.396","0.00870042861914368","-0.00172202760366231","0.010944301091413","0.0140868933269224","-0.00172202760366231"
"4","50","0.397","0.00593025404334066","-0.00427375865906099","0.003981907780524","0.00832397234900829","-0.00427375865906099"
"4","50","0.398","0.00257958488326595","-0.00640714443988328","-0.00337026240750552","0.00768533842709261","-0.00640714443988328"
"4","50","0.399","-0.00102359201820756","-0.0079133542817295","-0.0103925278290894","0.0131024253970898","-0.0079133542817295"
"4","50","0.4","-0.00452657260115395","-0.00864494987089871","-0.0163975002177629","0.0190814839877669","-0.00864494987089871"
"4","50","0.401","-0.00758646071941358","-0.00853031753379682","-0.0207973710370198","0.0237244883090463","-0.00853031753379682"
"4","50","0.402","-0.00990373320447705","-0.00758067828226981","-0.0231614502753686","0.0263059573759084","-0.00758067828226981"
"4","50","0.403","-0.0112515592801196","-0.00588898942278289","-0.0232583253854512","0.0264995751360511","-0.00588898942278289"
"4","50","0.404","-0.0114980043392008","-0.0036208452475921","-0.0210785135565242","0.0242820583526987","-0.0036208452475921"
"4","50","0.405","-0.0106189446222542","-0.000998267511654626","-0.0168353899580448","0.0199295980379626","-0.000998267511654626"
"4","50","0.406","-0.00870042861914365","0.00172202760366234","-0.0109443010914129","0.0140868933269224","0.00172202760366234"
"4","50","0.407","-0.00593025404334062","0.00427375865906102","-0.00398190778052392","0.00832397234900824","0.00427375865906102"
"4","50","0.408","-0.00257958488326591","0.0064071444398833","0.0033702624075056","0.00768533842709265","0.0064071444398833"
"4","50","0.409","0.00102359201820743","0.00791335428172946","0.0103925278290892","0.0131024253970896","0.00791335428172946"
"4","50","0.41","0.00452657260115399","0.00864494987089871","0.016397500217763","0.019081483987767","0.00864494987089871"
"4","50","0.411","0.00758646071941349","0.00853031753379684","0.0207973710370197","0.0237244883090462","0.00853031753379684"
"4","50","0.412","0.00990373320447707","0.0075806782822698","0.0231614502753686","0.0263059573759085","0.0075806782822698"
"4","50","0.413","0.0112515592801195","0.00588898942278296","0.0232583253854512","0.0264995751360511","0.00588898942278296"
"4","50","0.414","0.0114980043392008","0.00362084524759196","0.021078513556524","0.0242820583526985","0.00362084524759196"
"4","50","0.415","0.0106189446222542","0.000998267511654597","0.0168353899580448","0.0199295980379626","0.000998267511654597"
"4","50","0.416","0.00870042861914352","-0.00172202760366249","0.0109443010914125","0.014086893326922","-0.00172202760366249"
"4","50","0.417","0.00593025404334087","-0.00427375865906083","0.0039819077805245","0.0083239723490086","-0.00427375865906083"
"4","50","0.418","0.00257958488326603","-0.00640714443988323","-0.00337026240750535","0.00768533842709252","-0.00640714443988323"
"4","50","0.419","-0.00102359201820731","-0.00791335428172942","-0.010392527829089","0.0131024253970893","-0.00791335428172942"
"4","50","0.42","-0.00452657260115388","-0.0086449498708987","-0.0163975002177628","0.0190814839877668","-0.0086449498708987"
"4","50","0.421","-0.00758646071941339","-0.00853031753379685","-0.0207973710370196","0.0237244883090461","-0.00853031753379685"
"4","50","0.422","-0.00990373320447701","-0.00758067828226985","-0.0231614502753686","0.0263059573759084","-0.00758067828226985"
"4","50","0.423","-0.0112515592801195","-0.00588898942278303","-0.0232583253854513","0.0264995751360511","-0.00588898942278303"
"4","50","0.424","-0.0114980043392008","-0.00362084524759205","-0.0210785135565241","0.0242820583526986","-0.00362084524759205"
"4","50","0.425","-0.0106189446222542","-0.00099826751165469","-0.016835389958045","0.0199295980379627","-0.00099826751165469"
"4","50","0.426","-0.00870042861914381","0.00172202760366216","-0.0109443010914133","0.0140868933269228","0.00172202760366216"
"4","50","0.427","-0.0059302540433407","0.00427375865906097","-0.00398190778052409","0.00832397234900835","0.00427375865906097"
"4","50","0.428","-0.00257958488326615","0.00640714443988317","0.0033702624075051","0.0076853384270924","0.00640714443988317"
"4","50","0.429","0.00102359201820751","0.00791335428172949","0.0103925278290893","0.0131024253970897","0.00791335428172949"
"4","50","0.43","0.00452657260115376","0.00864494987089869","0.0163975002177626","0.0190814839877666","0.00864494987089869"
"4","50","0.431","0.00758646071941355","0.00853031753379682","0.0207973710370198","0.0237244883090463","0.00853031753379682"
"4","50","0.432","0.00990373320447694","0.00758067828226989","0.0231614502753685","0.0263059573759084","0.00758067828226989"
"4","50","0.433","0.0112515592801196","0.00588898942278292","0.0232583253854512","0.0264995751360511","0.00588898942278292"
"4","50","0.434","0.0114980043392008","0.00362084524759213","0.0210785135565242","0.0242820583526987","0.00362084524759213"
"4","50","0.435","0.0106189446222541","0.000998267511654537","0.0168353899580447","0.0199295980379624","0.000998267511654537"
"4","50","0.436","0.00870042861914368","-0.00172202760366231","0.010944301091413","0.0140868933269225","-0.00172202760366231"
"4","50","0.437","0.0059302540433408","-0.00427375865906088","0.00398190778052434","0.0083239723490085","-0.00427375865906088"
"4","50","0.438","0.00257958488326595","-0.00640714443988327","-0.00337026240750551","0.0076853384270926","-0.00640714443988327"
"4","50","0.439","-0.00102359201820739","-0.00791335428172945","-0.0103925278290891","0.0131024253970895","-0.00791335428172945"
"4","50","0.44","-0.00452657260115395","-0.00864494987089871","-0.0163975002177629","0.0190814839877669","-0.00864494987089871"
"4","50","0.441","-0.00758646071941345","-0.00853031753379684","-0.0207973710370196","0.0237244883090462","-0.00853031753379684"
"4","50","0.442","-0.00990373320447705","-0.00758067828226982","-0.0231614502753686","0.0263059573759084","-0.00758067828226982"
"4","50","0.443","-0.0112515592801195","-0.00588898942278299","-0.0232583253854512","0.0264995751360511","-0.00588898942278299"
"4","50","0.444","-0.0114980043392008","-0.00362084524759199","-0.021078513556524","0.0242820583526985","-0.00362084524759199"
"4","50","0.445","-0.0106189446222542","-0.000998267511654631","-0.0168353899580448","0.0199295980379626","-0.000998267511654631"
"4","50","0.446","-0.00870042861914376","0.00172202760366222","-0.0109443010914132","0.0140868933269227","0.00172202760366222"
"4","50","0.447","-0.00593025404334063","0.00427375865906102","-0.00398190778052393","0.00832397234900825","0.00427375865906102"
"4","50","0.448","-0.00257958488326607","0.00640714443988321","0.00337026240750526","0.00768533842709248","0.00640714443988321"
"4","50","0.449","0.00102359201820759","0.00791335428172951","0.0103925278290895","0.0131024253970898","0.00791335428172951"
"4","50","0.45","0.00452657260115383","0.0086449498708987","0.0163975002177627","0.0190814839877667","0.0086449498708987"
"4","50","0.451","0.00758646071941361","0.00853031753379681","0.0207973710370198","0.0237244883090464","0.00853031753379681"
"4","50","0.452","0.00990373320447698","0.00758067828226986","0.0231614502753686","0.0263059573759084","0.00758067828226986"
"4","50","0.453","0.0112515592801196","0.00588898942278287","0.0232583253854512","0.0264995751360511","0.00588898942278287"
"4","50","0.454","0.0114980043392008","0.00362084524759208","0.0210785135565241","0.0242820583526986","0.00362084524759208"
"4","50","0.455","0.0106189446222542","0.000998267511654724","0.016835389958045","0.0199295980379628","0.000998267511654724"
"4","50","0.456","0.00870042861914363","-0.00172202760366237","0.0109443010914128","0.0140868933269223","-0.00172202760366237"
"4","50","0.457","0.00593025404334074","-0.00427375865906094","0.00398190778052418","0.0083239723490084","-0.00427375865906094"
"4","50","0.458","0.00257958488326588","-0.00640714443988331","-0.00337026240750567","0.00768533842709268","-0.00640714443988331"
"4","50","0.459","-0.00102359201820747","-0.00791335428172947","-0.0103925278290893","0.0131024253970896","-0.00791335428172947"
"4","50","0.46","-0.00452657260115402","-0.00864494987089871","-0.016397500217763","0.019081483987767","-0.00864494987089871"
"4","50","0.461","-0.00758646071941351","-0.00853031753379683","-0.0207973710370197","0.0237244883090463","-0.00853031753379683"
"4","50","0.462","-0.00990373320447709","-0.00758067828226979","-0.0231614502753686","0.0263059573759085","-0.00758067828226979"
"4","50","0.463","-0.0112515592801195","-0.00588898942278294","-0.0232583253854512","0.0264995751360511","-0.00588898942278294"
"4","50","0.464","-0.0114980043392008","-0.00362084524759216","-0.0210785135565243","0.0242820583526988","-0.00362084524759216"
"4","50","0.465","-0.0106189446222542","-0.000998267511654571","-0.0168353899580447","0.0199295980379625","-0.000998267511654571"
"4","50","0.466","-0.00870042861914371","0.00172202760366227","-0.010944301091413","0.0140868933269225","0.00172202760366227"
"4","50","0.467","-0.00593025404334056","0.00427375865906107","-0.00398190778052377","0.00832397234900815","0.00427375865906107"
"4","50","0.468","-0.002579584883266","0.00640714443988325","0.00337026240750542","0.00768533842709256","0.00640714443988325"
"4","50","0.469","0.00102359201820767","0.00791335428172954","0.0103925278290896","0.01310242539709","0.00791335428172954"
"4","50","0.47","0.00452657260115391","0.0086449498708987","0.0163975002177628","0.0190814839877668","0.0086449498708987"
"4","50","0.471","0.00758646071941367","0.0085303175337968","0.0207973710370199","0.0237244883090465","0.0085303175337968"
"4","50","0.472","0.00990373320447702","0.00758067828226983","0.0231614502753686","0.0263059573759084","0.00758067828226983"
"4","50","0.473","0.0112515592801196","0.00588898942278283","0.0232583253854511","0.026499575136051","0.00588898942278283"
"4","50","0.474","0.0114980043392008","0.00362084524759202","0.0210785135565241","0.0242820583526986","0.00362084524759202"
"4","50","0.475","0.0106189446222542","0.000998267511654664","0.0168353899580449","0.0199295980379627","0.000998267511654664"
"4","50","0.476","0.00870042861914358","-0.00172202760366243","0.0109443010914127","0.0140868933269222","-0.00172202760366243"
"4","50","0.477","0.00593025404334067","-0.00427375865906099","0.00398190778052402","0.0083239723490083","-0.00427375865906099"
"4","50","0.478","0.0025795848832658","-0.00640714443988335","-0.00337026240750583","0.00768533842709276","-0.00640714443988335"
"4","50","0.479","-0.00102359201820755","-0.0079133542817295","-0.0103925278290894","0.0131024253970898","-0.0079133542817295"
"4","50","0.48","-0.00452657260115379","-0.00864494987089869","-0.0163975002177627","0.0190814839877666","-0.00864494987089869"
"4","50","0.481","-0.00758646071941333","-0.00853031753379687","-0.0207973710370195","0.023724488309046","-0.00853031753379687"
"4","50","0.482","-0.00990373320447696","-0.00758067828226988","-0.0231614502753686","0.0263059573759084","-0.00758067828226988"
"4","50","0.483","-0.0112515592801195","-0.00588898942278308","-0.0232583253854513","0.0264995751360512","-0.00588898942278308"
"4","50","0.484","-0.0114980043392008","-0.00362084524759211","-0.0210785135565242","0.0242820583526987","-0.00362084524759211"
"4","50","0.485","-0.0106189446222543","-0.000998267511654758","-0.0168353899580451","0.0199295980379629","-0.000998267511654758"
"4","50","0.486","-0.00870042861914366","0.00172202760366233","-0.0109443010914129","0.0140868933269224","0.00172202760366233"
"4","50","0.487","-0.00593025404334077","0.00427375865906091","-0.00398190778052427","0.00832397234900846","0.00427375865906091"
"4","50","0.488","-0.00257958488326592","0.00640714443988329","0.00337026240750558","0.00768533842709263","0.00640714443988329"
"4","50","0.489","0.00102359201820742","0.00791335428172946","0.0103925278290892","0.0131024253970895","0.00791335428172946"
"4","50","0.49","0.00452657260115398","0.00864494987089871","0.016397500217763","0.0190814839877669","0.00864494987089871"
"4","50","0.491","0.00758646071941348","0.00853031753379684","0.0207973710370197","0.0237244883090462","0.00853031753379684"
"4","50","0.492","0.0099037332044769","0.00758067828226992","0.0231614502753685","0.0263059573759083","0.00758067828226992"
"4","50","0.493","0.0112515592801195","0.00588898942278297","0.0232583253854512","0.0264995751360511","0.00588898942278297"
"4","50","0.494","0.0114980043392008","0.00362084524759219","0.0210785135565243","0.0242820583526988","0.00362084524759219"
"4","50","0.495","0.0106189446222542","0.000998267511654605","0.0168353899580448","0.0199295980379626","0.000998267511654605"
"4","50","0.496","0.00870042861914374","-0.00172202760366224","0.0109443010914131","0.0140868933269226","-0.00172202760366224"
"4","50","0.497","0.0059302540433406","-0.00427375865906104","0.00398190778052386","0.00832397234900821","-0.00427375865906104"
"4","50","0.498","0.00257958488326604","-0.00640714443988323","-0.00337026240750533","0.00768533842709251","-0.00640714443988323"
"4","50","0.499","-0.00102359201820762","-0.00791335428172952","-0.0103925278290896","0.0131024253970899","-0.00791335428172952"
"4","50","0.5","-0.00452657260115387","-0.0086449498708987","-0.0163975002177628","0.0190814839877667","-0.0086449498708987"
"4","50","0.501","-0.00758646071941339","-0.00853031753379685","-0.0207973710370196","0.0237244883090461","-0.00853031753379685"
"4","50","0.502","-0.009903733204477","-0.00758067828226985","-0.0231614502753686","0.0263059573759084","-0.00758067828226985"
"4","50","0.503","-0.0112515592801195","-0.00588898942278304","-0.0232583253854513","0.0264995751360511","-0.00588898942278304"
"4","50","0.504","-0.0114980043392008","-0.00362084524759206","-0.0210785135565241","0.0242820583526986","-0.00362084524759206"
"4","50","0.505","-0.0106189446222542","-0.000998267511654698","-0.016835389958045","0.0199295980379628","-0.000998267511654698"
"4","50","0.506","-0.00870042861914361","0.00172202760366239","-0.0109443010914128","0.0140868933269223","0.00172202760366239"
"4","50","0.507","-0.00593025404334071","0.00427375865906096","-0.00398190778052411","0.00832397234900836","0.00427375865906096"
"4","50","0.508","-0.00257958488326584","0.00640714443988333","0.00337026240750574","0.00768533842709271","0.00640714443988333"
"4","50","0.509","0.0010235920182075","0.00791335428172948","0.0103925278290893","0.0131024253970897","0.00791335428172948"
"4","50","0.51","0.00452657260115375","0.00864494987089869","0.0163975002177626","0.0190814839877666","0.00864494987089869"
"4","50","0.511","0.00758646071941354","0.00853031753379682","0.0207973710370198","0.0237244883090463","0.00853031753379682"
"4","50","0.512","0.00990373320447694","0.0075806782822699","0.0231614502753685","0.0263059573759084","0.0075806782822699"
"4","50","0.513","0.0112515592801196","0.00588898942278292","0.0232583253854512","0.0264995751360511","0.00588898942278292"
"4","50","0.514","0.0114980043392008","0.00362084524759214","0.0210785135565242","0.0242820583526987","0.00362084524759214"
"4","50","0.515","0.0106189446222542","0.000998267511654546","0.0168353899580447","0.0199295980379625","0.000998267511654546"
"4","50","0.516","0.00870042861914369","-0.0017220276036623","0.010944301091413","0.0140868933269225","-0.0017220276036623"
"4","50","0.517","0.00593025404334053","-0.00427375865906109","0.0039819077805237","0.00832397234900811","-0.00427375865906109"
"4","50","0.518","0.00257958488326596","-0.00640714443988327","-0.00337026240750549","0.00768533842709259","-0.00640714443988327"
"4","50","0.519","-0.0010235920182077","-0.00791335428172955","-0.0103925278290897","0.01310242539709","-0.00791335428172955"
"4","50","0.52","-0.00452657260115394","-0.00864494987089871","-0.0163975002177629","0.0190814839877669","-0.00864494987089871"
"4","50","0.521","-0.00758646071941345","-0.00853031753379684","-0.0207973710370196","0.0237244883090462","-0.00853031753379684"
"4","50","0.522","-0.00990373320447704","-0.00758067828226982","-0.0231614502753686","0.0263059573759084","-0.00758067828226982"
"4","50","0.523","-0.0112515592801195","-0.00588898942278299","-0.0232583253854512","0.0264995751360511","-0.00588898942278299"
"4","50","0.524","-0.0114980043392008","-0.003620845247592","-0.021078513556524","0.0242820583526985","-0.003620845247592"
"4","50","0.525","-0.0106189446222542","-0.000998267511654639","-0.0168353899580449","0.0199295980379626","-0.000998267511654639"
"4","50","0.526","-0.00870042861914355","0.00172202760366245","-0.0109443010914126","0.0140868933269221","0.00172202760366245"
"4","50","0.527","-0.00593025404334064","0.00427375865906101","-0.00398190778052395","0.00832397234900826","0.00427375865906101"
"4","50","0.528","-0.00257958488326577","0.00640714443988337","0.0033702624075059","0.00768533842709279","0.00640714443988337"
"4","50","0.529","0.00102359201820758","0.00791335428172951","0.0103925278290895","0.0131024253970898","0.00791335428172951"
"4","50","0.53","0.00452657260115382","0.0086449498708987","0.0163975002177627","0.0190814839877667","0.0086449498708987"
"4","50","0.531","0.0075864607194136","0.00853031753379681","0.0207973710370198","0.0237244883090464","0.00853031753379681"
"4","50","0.532","0.00990373320447698","0.00758067828226987","0.0231614502753686","0.0263059573759084","0.00758067828226987"
"4","50","0.533","0.0112515592801196","0.00588898942278288","0.0232583253854512","0.0264995751360511","0.00588898942278288"
"4","50","0.534","0.0114980043392008","0.00362084524759209","0.0210785135565241","0.0242820583526987","0.00362084524759209"
"4","50","0.535","0.0106189446222541","0.000998267511654487","0.0168353899580446","0.0199295980379623","0.000998267511654487"
"4","50","0.536","0.00870042861914364","-0.00172202760366236","0.0109443010914128","0.0140868933269223","-0.00172202760366236"
"4","50","0.537","0.00593025404334046","-0.00427375865906114","0.00398190778052354","0.00832397234900801","-0.00427375865906114"
"4","50","0.538","0.00257958488326589","-0.00640714443988331","-0.00337026240750565","0.00768533842709267","-0.00640714443988331"
"4","50","0.539","-0.00102359201820746","-0.00791335428172947","-0.0103925278290892","0.0131024253970896","-0.00791335428172947"
"4","50","0.54","-0.00452657260115401","-0.00864494987089871","-0.016397500217763","0.019081483987767","-0.00864494987089871"
"4","50","0.541","-0.00758646071941351","-0.00853031753379683","-0.0207973710370197","0.0237244883090462","-0.00853031753379683"
"4","50","0.542","-0.00990373320447708","-0.00758067828226979","-0.0231614502753686","0.0263059573759085","-0.00758067828226979"
"4","50","0.543","-0.0112515592801195","-0.00588898942278295","-0.0232583253854512","0.0264995751360511","-0.00588898942278295"
"4","50","0.544","-0.0114980043392008","-0.00362084524759195","-0.021078513556524","0.0242820583526985","-0.00362084524759195"
"4","50","0.545","-0.0106189446222542","-0.00099826751165458","-0.0168353899580447","0.0199295980379625","-0.00099826751165458"
"4","50","0.546","-0.0087004286191435","0.00172202760366251","-0.0109443010914125","0.014086893326922","0.00172202760366251"
"4","50","0.547","-0.00593025404334057","0.00427375865906106","-0.00398190778052379","0.00832397234900817","0.00427375865906106"
"4","50","0.548","-0.00257958488326601","0.00640714443988324","0.00337026240750539","0.00768533842709255","0.00640714443988324"
"4","50","0.549","0.00102359201820766","0.00791335428172953","0.0103925278290896","0.0131024253970899","0.00791335428172953"
"4","50","0.55","0.0045265726011539","0.0086449498708987","0.0163975002177628","0.0190814839877668","0.0086449498708987"
"4","50","0.551","0.00758646071941366","0.0085303175337968","0.0207973710370199","0.0237244883090465","0.0085303175337968"
"4","50","0.552","0.00990373320447702","0.00758067828226984","0.0231614502753686","0.0263059573759084","0.00758067828226984"
"4","50","0.553","0.0112515592801196","0.00588898942278284","0.0232583253854511","0.026499575136051","0.00588898942278284"
"4","50","0.554","0.0114980043392008","0.00362084524759203","0.0210785135565241","0.0242820583526986","0.00362084524759203"
"4","50","0.555","0.0106189446222541","0.000998267511654427","0.0168353899580445","0.0199295980379622","0.000998267511654427"
"4","50","0.556","0.00870042861914358","-0.00172202760366242","0.0109443010914127","0.0140868933269222","-0.00172202760366242"
"4","50","0.557","0.0059302540433404","-0.0042737586590612","0.00398190778052338","0.00832397234900791","-0.0042737586590612"
"4","50","0.558","0.00257958488326581","-0.00640714443988335","-0.0033702624075058","0.00768533842709275","-0.00640714443988335"
"4","50","0.559","-0.00102359201820753","-0.00791335428172949","-0.0103925278290894","0.0131024253970897","-0.00791335428172949"
"4","50","0.56","-0.00452657260115408","-0.00864494987089872","-0.0163975002177631","0.0190814839877671","-0.00864494987089872"
