"distance_m","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"4","0.01339","-0.00224677571897566","0.0143537086593411","0.0148303342182965","0.0207609192097797","0.0143537086593411"
"4","0.0134","-0.00174282132980415","0.0137207422916897","0.0165725348638755","0.0215857616737735","0.0137207422916897"
"4","0.01341","-0.000697723785475065","0.0133235020869484","0.0175486992139528","0.0220444861687345","0.0133235020869484"
"4","0.01342","0.000317389923951357","0.0132736749691913","0.0174336154886941","0.021913971172729","0.0132736749691913"
"4","0.01343","0.000904485227840237","0.0132903358315713","0.0169768100638559","0.0215792307552324","0.0132903358315713"
"4","0.01344","0.00123162561779106","0.0127818455708383","0.0177438211442005","0.0219028689138326","0.0127818455708383"
"4","0.01345","0.00210398635160795","0.0111434887244002","0.0212874931350063","0.0241197318287648","0.0111434887244002"
"4","0.01346","0.00461666774213224","0.00812559093988829","0.0281718887381459","0.029681545853242","0.00812559093988829"
"4","0.01347","0.00953467473713026","0.00407361426777388","0.0373890453568888","0.0388000653123801","0.00407361426777388"
"4","0.01348","0.0167201060109111","-0.000104863090657183","0.0465322321763684","0.0494451369964665","-0.000104863090657183"
"4","0.01349","0.024933177304758","-0.00325630919077469","0.0527052468010291","0.0583961464517464","-0.00325630919077469"
"4","0.0135","0.0321606897865506","-0.00444380216878026","0.0537572766802981","0.0628004947539756","-0.00444380216878026"
"4","0.01351","0.0363593349499587","-0.00333859639534486","0.0492459159620822","0.0613050381521679","-0.00333859639534486"
"4","0.01352","0.0362810883163704","-0.00035266426680916","0.0406507110666722","0.0544878156263528","-0.00035266426680916"
"4","0.01353","0.0319918158881507","0.00355022616562615","0.0307276775237505","0.044500230961783","0.00355022616562615"
"4","0.01354","0.024835110877659","0.00727011260010621","0.0223211725344263","0.0341741424594015","0.00727011260010621"
"4","0.01355","0.0168608692452019","0.010010658257228","0.0172119112064305","0.0260912260697893","0.010010658257228"
"4","0.01356","0.00999506511656604","0.0115373810070234","0.0155440673963403","0.0217860165796226","0.0115373810070234"
"4","0.01357","0.00534216800509934","0.0121490139871257","0.0160634703155093","0.020836803460016","0.0121490139871257"
"4","0.01358","0.00292824781766459","0.0124062499391308","0.0169804782501405","0.0212326709209495","0.0124062499391308"
"4","0.01359","0.00195879527899884","0.0127811730328419","0.0169665901461853","0.0213321457952336","0.0127811730328419"
"4","0.0136","0.0014060607764082","0.0134178658519376","0.0157598094158416","0.0207457880966522","0.0134178658519376"
"4","0.01361","0.000591748186471052","0.0141191897967419","0.0140991630854637","0.019962166368987","0.0141191897967419"
"4","0.01362","-0.0005344658307134","0.014541236162225","0.013092450521004","0.0195741018566558","0.014541236162225"
"4","0.01363","-0.00152858162998869","0.0144604281769466","0.0134305029777925","0.0197944172709545","0.0144604281769466"
"4","0.01364","-0.00186796271775566","0.0139427521475483","0.0149281291427246","0.0205119151193824","0.0139427521475483"
"4","0.01365","-0.00136673219818842","0.0133082568870706","0.0166645792954074","0.0213702096706314","0.0133082568870706"
"4","0.01366","-0.000324360205530515","0.0129094928692815","0.0176349963683984","0.0218575687714436","0.0129094928692815"
"4","0.01367","0.000688026297794637","0.0128581470310644","0.0175141686371498","0.0217382480506008","0.0128581470310644"
"4","0.01368","0.00127239276880296","0.0128732942783267","0.0170516225326605","0.0214032362022858","0.0128732942783267"
"4","0.01369","0.00159680272675017","0.0123632955205188","0.017812896314888","0.0217416680638995","0.0123632955205188"
"4","0.0137","0.00246643145710573","0.0107234353076962","0.0213508344442548","0.0240194396353645","0.0107234353076962"
"4","0.01371","0.00497637930038658","0.00770403930008091","0.0282294996777349","0.0296820016935136","0.00770403930008091"
"4","0.01372","0.00989165123203805","0.00365056956068506","0.0374409294736412","0.0388972315475518","0.00365056956068506"
"4","0.01373","0.0170743459540623","-0.000529395696723864","0.0465783930721107","0.0496120978264653","-0.000529395696723864"
"4","0.01374","0.0252846792354399","-0.00368232451508584","0.0527456881325348","0.0586087206348007","-0.00368232451508584"
"4","0.01375","0.0325094522717514","-0.0048712950182272","0.0537920021592385","0.0630410461402998","-0.0048712950182272"
"4","0.01376","0.0367053565843817","-0.0037675615644996","0.0492749293549756","0.0615588855086473","-0.0037675615644996"
"4","0.01377","0.0366243677224351","-0.000783096537979131","0.0406740161948336","0.0547387718593825","-0.000783096537979131"
"4","0.01378","0.0323323517159999","0.00311833202234533","0.0307452782632328","0.0447255754303097","0.00311833202234533"
"4","0.01379","0.0251729018051703","0.0068367618267706","0.0223330728159803","0.0343392259518559","0.0068367618267706"
"4","0.0138","0.0171959139779826","0.00957585610799664","0.0172181150154362","0.0261507162889284","0.00957585610799664"
"4","0.01381","0.0103273623879725","0.0111011327480971","0.0155445787727647","0.0217145916702587","0.0111011327480971"
"4","0.01382","0.00567171657622944","0.0117113248966958","0.0160582933538451","0.0206686304624953","0.0117113248966958"
"4","0.01383","0.00325504647736923","0.0119671253073216","0.0169696170993545","0.021018451898027","0.0119671253073216"
"4","0.01384","0.00228284284388705","0.0123406181616549","0.016950049009663","0.0210904336013186","0.0123406181616549"
"4","0.01385","0.00172735609085003","0.0129758860551965","0.015737592551329","0.0204702026686031","0.0129758860551965"
"4","0.01386","0.000910290122601022","0.0136757904000367","0.0140712748050116","0.0196432340975511","0.0136757904000367"
"4","0.01387","-0.000218678372991424","0.0140964225028554","0.0130588951909121","0.0192169636315691","0.0140964225028554"
"4","0.01388","-0.00121554972299806","0.0140142056038664","0.0133912850185506","0.019421689789629","0.0140142056038664"
"4","0.01389","-0.00155768740604366","0.0134951260213092","0.0148832530289545","0.0201508321691648","0.0134951260213092"
"4","0.0139","-0.00105921449852267","0.012859232579765","0.0166140495558063","0.0210358845912682","0.012859232579765"
"4","0.01391","-1.96011068984677E-05","0.0124590757644882","0.0175788175856738","0.0215463171056922","0.0124590757644882"
"4","0.01392","0.000990025834192598","0.0124063425237896","0.017452345447967","0.0214355276959802","0.0124063425237896"
"4","0.01393","0.0015716318095504","0.0124201077749489","0.0169841596275786","0.0210995445908485","0.0124201077749489"
"4","0.01394","0.00189328036622056","0.0119087324387316","0.0177397984382991","0.0214500085658233","0.0119087324387316"
"4","0.01395","0.00276014681746246","0.0102675010764518","0.021272106394323","0.0237811374677555","0.0102675010764518"
"4","0.01396","0.0052673315315845","0.00724673935953275","0.0281451463063351","0.0295365751808438","0.00724673935953275"
"4","0.01397","0.0101798395118263","0.00319190936213022","0.0373509556862979","0.0388447076001658","0.00319190936213022"
"4","0.01398","0.0173597694879806","-0.000989410690899512","0.04648280382793","0.0496285359636663","-0.000989410690899512"
"4","0.01399","0.0255673372568226","-0.00414368883146704","0.0526444884441466","0.05867112624692","-0.00414368883146704"
"4","0.014","0.0327893440417286","-0.00533400317242633","0.0536851970927303","0.0631323455877856","-0.00533400317242633"
"4","0.01401","0.0369824813918783","-0.00423160806121353","0.0491625240298276","0.0616649349765953","-0.00423160806121353"
"4","0.01402","0.0368987248841681","-0.00124847587104665","0.040556015783854","0.0548440061113184","-0.00124847587104665"
"4","0.01403","0.0326039405764822","0.00265162536988363","0.0306216879924974","0.044807765328421","0.00265162536988363"
"4","0.01404","0.0254417217367054","0.00636873338261893","0.0222038979647551","0.0343635716225204","0.00636873338261893"
"4","0.01405","0.0174619643806663","0.00910651141054278","0.0170833609161201","0.0260708643948072","0.00910651141054278"
"4","0.01406","0.0105906426896892","0.0106304773463559","0.0154042508108194","0.0215048762896856","0.0106304773463559"
"4","0.01407","0.00593222623265678","0.0112393643502491","0.0159123969677305","0.0203646506557738","0.0112393643502491"
"4","0.01408","0.00351278497196718","0.0114938651862631","0.0168181577804555","0.0206712125021143","0.0114938651862631"
"4","0.01409","0.00253780968790155","0.0118660640465302","0.0167930323022244","0.0207183466490914","0.0118660640465302"
"4","0.0141","0.00197955082330899","0.0125000435369452","0.0155750240523855","0.0200686592506818","0.0125000435369452"
"4","0.01411","0.00115971231031118","0.013198665079934","0.0139031601643175","0.0192054043198685","0.013198665079934"
"4","0.01412","2.79708645539397E-05","0.0136180199924529","0.0128852401108736","0.0187478175689593","0.0136180199924529"
"4","0.01413","-0.000971673813262007","0.0135345315249347","0.0132120952541522","0.0189390378478851","0.0135345315249347"
"4","0.01414","-0.00131658517399087","0.0130141860057783","0.0146985343876895","0.0196761110756028","0.0130141860057783"
"4","0.01415","-0.000820886266262696","0.0123770322696668","0.0164238078976027","0.0205816969155575","0.0123770322696668"
"4","0.01416","0.000215952831221404","0.0119756208118954","0.0173830588228276","0.0211100180836848","0.0119756208118954"
"4","0.01417","0.00122280521158098","0.0119216385907587","0.0172510755450643","0.021005245219603","0.0119216385907587"
"4","0.01418","0.00180163638736976","0.0119341605334606","0.0167773846014233","0.0206676248121254","0.0119341605334606"
"4","0.01419","0.00212050993337953","0.011421547570631","0.0175275243578424","0.0210276584859206","0.011421547570631"
"4","0.0142","0.00298460119061027","0.00977908427339129","0.0210543393805824","0.0234056305244235","0.00977908427339129"
"4","0.01421","0.00548901055511016","0.00675709632290921","0.0279218925323293","0.0292475583626759","0.00675709632290921"
"4","0.01422","0.0103987430578471","0.00270104580302815","0.0371222213769646","0.038645683142798","0.00270104580302815"
"4","0.01423","0.01757589745634","-0.00148148905176767","0.0462485952600511","0.0494978741435863","-0.00148148905176767"
"4","0.01424","0.0257806895750826","-0.00463697626382106","0.0524048119462727","0.0585867717062667","-0.00463697626382106"
"4","0.01425","0.0329999206651599","-0.00582849393647742","0.0534400590451049","0.0630777775148959","-0.00582849393647742"
"4","0.01426","0.0371902823034606","-0.00472729640772462","0.0489119308643084","0.06162662906579","-0.00472729640772462"
"4","0.01427","0.0371037500945764","-0.0017453560413924","0.0402999739838379","0.0548071386033792","-0.0017453560413924"
"4","0.01428","0.0328061901240818","0.00215355914365896","0.0303602040928357","0.044750708597756","0.00215355914365896"
"4","0.01429","0.0256411956875465","0.00586948687773753","0.0219369785516852","0.0342513185216581","0.00586948687773753"
"4","0.0143","0.0176586628284693","0.0086060904134383","0.0168110126271743","0.025855430970008","0.0086060904134383"
"4","0.01431","0.0107845657558465","0.0101288876526078","0.0151264803347567","0.0211591973132043","0.0101288876526078"
"4","0.01432","0.00612337406621358","0.0107366117645272","0.0156292110444475","0.0199259323498009","0.0107366117645272"
"4","0.01433","0.00370115774962176","0.0109899555222645","0.0165295632009093","0.0201916851867741","0.0109899555222645"
"4","0.01434","0.00272340761398837","0.0113610031269197","0.016499035908352","0.0202165161931253","0.0113610031269197"
"4","0.01435","0.0021623741297956","0.011993837193295","0.0152756327370199","0.0195415697428019","0.011993837193295"
"4","0.01436","0.0013397612567858","0.0126913191526619","0.0135983808711096","0.0186488740779616","0.0126913191526619"
"4","0.01437","0.000205245738215667","0.0131095403307637","0.0125750798342038","0.0181668601121265","0.0131095403307637"
"4","0.01438","-0.000797172697613449","0.0130249239867581","0.0128965610390505","0.0183468094175691","0.0130249239867581"
"4","0.01439","-0.00114485747396541","0.0125034564577081","0.0143776333297526","0.0190883069492899","0.0125034564577081"
"4","0.0144","-0.000651931611889808","0.0118651865869004","0.0160975471429082","0.020008465498051","0.0118651865869004"
"4","0.01441","0.000382134837481162","0.0114626648781729","0.0170514455678497","0.0205497082484559","0.0114626648781729"
"4","0.01442","0.00138621499482383","0.011407578298302","0.0169141170365877","0.0204485155884517","0.011407578298302"
"4","0.01443","0.00196227440023776","0.0114190017829115","0.01643508813646","0.0201086112049832","0.0114190017829115"
"4","0.01444","0.00227837665604919","0.0109052962709913","0.0171798972835427","0.0204759702485133","0.0109052962709913"
"4","0.01445","0.00313969713078207","0.00926174634195906","0.0207013890941536","0.0228950901680551","0.00926174634195906"
"4","0.01446","0.00564133624799171","0.00623867768522145","0.0275636264809392","0.0288183843874655","0.00623867768522145"
"4","0.01447","0.0105482990661439","0.00218155239279629","0.0367586470576619","0.0383043589887767","0.00218155239279629"
"4","0.01448","0.0177226843702404","-0.00200205129271783","0.0458797202196737","0.0492244906332343","-0.00200205129271783"
"4","0.01449","0.025924708012249","-0.00515860138561285","0.0520306437813633","0.0583599995380324","-0.00515860138561285"
"4","0.0145","0.0331411712707122","-0.00635117598124272","0.0530606054018171","0.0628816548378518","-0.00635117598124272"
"4","0.01451","0.0373287657499592","-0.00525102940966646","0.0485271994383204","0.0614483453609862","-0.00525102940966646"
"4","0.01452","0.0372394670820152","-0.00227013402684518","0.0399099725202564","0.0546327495520768","-0.00227013402684518"
"4","0.01453","0.0329391413798686","0.00162774215616417","0.0299649403861164","0.0445593338338157","0.00162774215616417"
"4","0.01454","0.0257713819664893","0.00534263687741504","0.0215364604455313","0.034007749496086","0.00534263687741504"
"4","0.01455","0.0177860849127686","0.00807821339718135","0.0164052480144548","0.0255094984394125","0.00807821339718135"
"4","0.01456","0.0109092244550629","0.00959998962493325","0.0147154771574016","0.0206813018685908","0.00959998962493325"
"4","0.01457","0.006245270217274","0.0102066987375063","0.015212977293368","0.0193549677688575","0.0102066987375063"
"4","0.01458","0.00382029221678755","0.010459033515465","0.0161081069158992","0.0195820612580317","0.010459033515465"
"4","0.01459","0.00283978128884874","0.010829078167342","0.016072365177995","0.019587093049703","0.010829078167342"
"4","0.0146","0.00227598793124677","0.0114609153153107","0.0148437556985954","0.0188909974370727","0.0114609153153107"
"4","0.01461","0.0014506161310158","0.0121574063979511","0.0131613057104991","0.0179757276762228","0.0121574063979511"
"4","0.01462","0.00031334265868681","0.0125746427482529","0.0121328147857955","0.0174764132044982","0.0125746427482529"
"4","0.01463","-0.000691832730178313","0.0124890476325566","0.0124491143856464","0.0176475321867314","0.0124890476325566"
"4","0.01464","-0.00104227343160362","0.0119666073950468","0.01392501340247","0.0183899979530283","0.0119666073950468"
"4","0.01465","-0.000552102439415074","0.0113273708860691","0.0156397623210836","0.0193188072549565","0.0113273708860691"
"4","0.01466","0.000479210222460456","0.0109238886164569","0.0165885042789441","0.0198680512168309","0.0109238886164569"
"4","0.01467","0.0014805377018878","0.0108678475599195","0.0164460277560896","0.0197680027171798","0.0108678475599195"
"4","0.01468","0.00205384556613613","0.0108783226589514","0.0159618593877857","0.0194251677109165","0.0108783226589514"
"4","0.01469","0.00236719744468268","0.0103636748593495","0.0167015376379405","0.01979774582633","0.0103636748593495"
"4","0.0147","0.00322576873318217","0.00871918874727756","0.0202179071706017","0.0222529460227111","0.00871918874727756"
"4","0.01471","0.00572465988230416","0.00569519001882246","0.0270750309460528","0.02825357005492","0.00569519001882246"
"4","0.01472","0.0106288759776077","0.00163714077262115","0.0362649466255893","0.037825911597919","0.00163714077262115"
"4","0.01473","0.0178005158311702","-0.00254738074217277","0.045380923651999","0.0488136839831813","-0.00254738074217277"
"4","0.01474","0.0259997953220111","-0.0057048425333575","0.0515267598870024","0.0579960478788829","-0.0057048425333575"
"4","0.01475","0.0332135157557059","-0.00689832268985764","0.0525516430369192","0.0625491780175224","-0.00689832268985764"
"4","0.01476","0.0373983687636004","-0.00579907553536696","0.0480131675061685","0.061135354069626","-0.00579907553536696"
"4","0.01477","0.0373063300047108","-0.00281907341954346","0.0393908799711639","0.054326336691036","-0.00281907341954346"
"4","0.01478","0.0330032656189976","0.00107791565279585","0.0294407962173241","0.0442395515978932","0.00107791565279585"
"4","0.01479","0.0258327689563829","0.00479192942587928","0.0210072737011087","0.033639264081275","0.00479192942587928"
"4","0.0148","0.0178447361146827","0.00752663116609581","0.015871027785189","0.0250394549994873","0.00752663116609581"
"4","0.01481","0.0109651413571666","0.00904753878896203","0.0141762325807051","0.0200763007873129","0.00904753878896203"
"4","0.01482","0.00629845433461574","0.00965338547730149","0.0146687175531643","0.0186555528685999","0.00965338547730149"
"4","0.01483","0.00387074509128474","0.00990486401759898","0.0155588412425255","0.0188458626647587","0.00990486401759898"
"4","0.01484","0.00288750448925398","0.0102740586242471","0.0155181028480929","0.0188336262783861","0.0102740586242471"
"4","0.01485","0.00232098305313233","0.0109050519252128","0.0142845060350098","0.0181205472458408","0.0109050519252128"
"4","0.01486","0.00149288479674827","0.0116007053648083","0.0125970780821674","0.0171898646354669","0.0116007053648083"
"4","0.01487","0.000352886517405384","0.0120171102816891","0.0115636186076477","0.0166809095591212","0.0120171102816891"
"4","0.01488","-0.000655012002589289","0.0119306899478004","0.0118749591184923","0.0168459210914674","0.0119306899478004"
"4","0.01489","-0.00100817413253494","0.0114074307128661","0.0133459085528951","0.0175857659956168","0.0114074307128661"
"4","0.0149","-0.000520722839558122","0.0107673814327064","0.0150557174413448","0.0185170808408518","0.0107673814327064"
"4","0.01491","0.000507871879089067","0.0103630926235675","0.0159995289668549","0.0190692566643652","0.0103630926235675"
"4","0.01492","0.00150648319792265","0.0103062512645058","0.015852131654917","0.0189678249875301","0.0103062512645058"
"4","0.01493","0.0020770767108366","0.0103159323032999","0.015363052186139","0.0186213876878979","0.0103159323032999"
"4","0.01494","0.00238771607390837","0.00980049669096577","0.0160978290696636","0.0189971319992082","0.00980049669096577"
"4","0.01495","0.00324357670936788","0.00815522901882227","0.0196093070146633","0.0214837955635013","0.00815522901882227"
"4","0.01496","0.00573975909443267","0.00513045498804872","0.0264615490264329","0.027558664331292","0.00513045498804872"
"4","0.01497","0.0106412683411871","0.00107163670230783","0.0356465928111741","0.0372164557175523","0.00107163670230783"
"4","0.01498","0.0178102032882042","-0.00311364758428429","0.0447577078564683","0.0482716330261494","-0.00311364758428429"
"4","0.01499","0.0260067798409733","-0.00627186587462622","0.0508986920687138","0.0575010065438155","-0.00627186587462622"
"4","0.015","0.0332177993315155","-0.0074660962528096","0.0519187331988026","0.0620863885457472","-0.0074660962528096"
"4","0.01501","0.0373999534175902","-0.00636759303775796","0.0473754256956105","0.0606937699980215","-0.00636759303775796"
"4","0.01502","0.0373052177846054","-0.00338832857442405","0.0387483162798946","0.0538942674039814","-0.00338832857442405"
"4","0.01503","0.0329994585988826","0.000507929137016008","0.0287934207813055","0.0437982116086595","0.000507929137016008"
"4","0.01504","0.0258262692366755","0.00422121784536762","0.020355096700419","0.0331533531406208","0.00422121784536762"
"4","0.01505","0.017835545822112","0.00695520082152903","0.0152140594439161","0.0244529981393584","0.00695520082152903"
"4","0.01506","0.0109532626447339","0.00847539598546708","0.0135144831668194","0.0193506474036721","0.00847539598546708"
"4","0.01507","0.00628388938157349","0.00908053652438613","0.0140021973784162","0.0178326930314714","0.00908053652438613"
"4","0.01508","0.00385349610310318","0.00933131522909027","0.0148875606623217","0.0179878386304634","0.00933131522909027"
"4","0.01509","0.00286757369759878","0.00969981631822425","0.0148420722613862","0.0179609722601718","0.00969981631822425"
"4","0.0151","0.00229837271582785","0.0103301224239445","0.0136037358841804","0.0172353003002872","0.0103301224239445"
"4","0.01511","0.0014675971977518","0.0110250949946869","0.0119115788529068","0.0162970019312061","0.0110250949946869"
"4","0.01512","0.000324923966776419","0.0114408253731663","0.010873400828842","0.015786985348322","0.0114408253731663"
"4","0.01513","-0.000685647168718953","0.0113537368353224","0.011180033362105","0.0159489999104492","0.0113537368353224"
"4","0.01514","-0.00104147955199215","0.0108298157348081","0.0126462854338508","0.0166822697430997","0.0108298157348081"
"4","0.01515","-0.000556696124158331","0.0101891109313097","0.0143514076174057","0.0176093950136317","0.0101891109313097"
"4","0.01516","0.000469233143511835","0.00978417294487176","0.0152905431385109","0.018159045388698","0.00978417294487176"
"4","0.01517","0.00146518145148125","0.0097266887582868","0.0151384805652588","0.0180534989603419","0.0097266887582868"
"4","0.01518","0.00203311441956281","0.00973573332300274","0.0146447466207438","0.0177027303308119","0.00973573332300274"
"4","0.01519","0.00234109572972026","0.00921966759364111","0.0153748798564728","0.0180795445283869","0.00921966759364111"
"4","0.0152","0.00319430083003731","0.00757377616506074","0.018881725023863","0.0205933286058373","0.00757377616506074"
"4","0.01521","0.00568783022355474","0.0045483847419153","0.0257293451703357","0.0267402023048957","0.0045483847419153"
"4","0.01522","0.0105866890481444","0.000488955431279031","0.0349097780440924","0.0364830051599875","0.000488955431279031"
"4","0.01523","0.0177529761681355","-0.00369693350938701","0.0440162931745971","0.0476053520628857","-0.00369693350938701"
"4","0.01524","0.0259469075147446","-0.00685575007970295","0.0501526885100111","0.056881767584317","-0.00685575007970295"
"4","0.01525","0.033155284445683","-0.00805057236054475","0.0511681518428626","0.0615001167886758","-0.00805057236054475"
"4","0.01526","0.0373347986443661","-0.00695265466768573","0.0466202776635416","0.0601304988019322","-0.00695265466768573"
"4","0.01527","0.0372374258218258","-0.00397396934299558","0.0379886127342025","0.0533437251384289","-0.00397396934299558"
"4","0.01528","0.0329290321699725","-7.82843836283926E-05","0.0280291729257572","0.0432430551996249","-7.82843836283926E-05"
"4","0.01529","0.0257532110906198","0.003634437962172","0.0195863157799361","0.0325585747017629","0.003634437962172"
"4","0.0153","0.0177598587334105","0.00636786096819636","0.0144407567444332","0.0237591601470436","0.00636786096819636"
"4","0.01531","0.0108749494133791","0.00788750255723227","0.0127366700151744","0.018512157745907","0.00788750255723227"
"4","0.01532","0.00620295283300372","0.00849209591924491","0.0132198851422145","0.0168925332654243","0.00849209591924491"
"4","0.01533","0.00376993908817853","0.00874233384773004","0.0141007607498178","0.0170138853751089","0.00874233384773004"
"4","0.01534","0.00278139909255627","0.00911030056396132","0.0140507961213545","0.0169752357545236","0.00911030056396132"
"4","0.01535","0.00220958342225206","0.00974007870265791","0.0128079950057889","0.0162418018736277","0.00974007870265791"
"4","0.01536","0.00137619614253611","0.0104345297147522","0.0111113847655948","0.0153047769536138","0.0104345297147522"
"4","0.01537","0.000230914102086307","0.0108497449453923","0.010068765102187","0.0148037264695626","0.0108497449453923"
"4","0.01538","-0.000782262865479698","0.0107621476728835","0.0103709676057014","0.0149663865646377","0.0107621476728835"
"4","0.01539","-0.0011406980782198","0.0102377242531811","0.0118328012971769","0.0156884472312686","0.0102377242531811"
"4","0.0154","-0.000658514452086558","0.00959652354820636","0.0135335167897017","0.0166037038696799","0.00959652354820636"
"4","0.01541","0.000364818066775045","0.00919109608017528","0.0144682573486444","0.0171446729360307","0.00919109608017528"
"4","0.01542","0.00135817270391785","0.00913312883398507","0.0143118115816006","0.0170319296070373","0.00913312883398507"
"4","0.01543","0.00192351510420482","0.00914169676312351","0.013813706251037","0.0166760010330698","0.00914169676312351"
"4","0.01544","0.0022289089746124","0.00862516082418769","0.0145394799477003","0.0170516248964663","0.00862516082418769"
"4","0.01545","0.00307952978820144","0.00697880561394281","0.0180419774621274","0.0195882664433975","0.00697880561394281"
"4","0.01546","0.00557047807294492","0.00395295683888935","0.0248852618807144","0.0258056651261505","0.00395295683888935"
"4","0.01547","0.0104667589916171","-0.000106923392122834","0.0340613709905207","0.0356334319165902","-0.000106923392122834"
"4","0.01548","0.0176304714334057","-0.00429325681991928","0.0431635743597292","0.046822641196261","-0.00429325681991928"
"4","0.01549","0.025821831354345","-0.00745251144247257","0.0492956699750914","0.0561459702880407","-0.00745251144247257"
"4","0.0155","0.0330276401369264","-0.00864776533907666","0.0503068456675922","0.0607979241372351","-0.00864776533907666"
"4","0.01551","0.037204589489308","-0.00755027282398954","0.0457546959659504","0.0594531773896161","-0.00755027282398954"
"4","0.01552","0.0371046551472232","-0.00457200623762903","0.0371187676705102","0.0526826497815798","-0.00457200623762903"
"4","0.01553","0.0327937033272433","-0.000676733575765446","0.027155076690249","0.0425826623909441","-0.000676733575765446"
"4","0.01554","0.0256153274558002","0.00303558291467958","0.0187079806048187","0.0318645304784182","0.00303558291467958"
"4","0.01555","0.017619423707121","0.00576860650874836","0.0135581948997138","0.0229683600146475","0.00576860650874836"
"4","0.01556","0.0107319664207745","0.00728785513041967","0.0118498938085157","0.0175700859113356","0.00728785513041967"
"4","0.01557","0.00605742532374352","0.00789206197078059","0.0123289069188065","0.0158423164188816","0.00789206197078059"
"4","0.01558","0.00362187053637152","0.00814191982438613","0.0132055928922415","0.0159309914394738","0.00814191982438613"
"4","0.01559","0.00263079299673264","0.00850951291350139","0.0131514510494468","0.0158837510218053","0.00850951291350139"
"4","0.0156","0.00205644330531281","0.0091389238737723","0.0119044851765096","0.0151481238427836","0.0091389238737723"
"4","0.01561","0.00122052555171513","0.00983301415699328","0.0102037226728868","0.0142230027216198","0.00983301415699328"
"4","0.01562","7.2716608906509E-05","0.0102478751091081","0.0091569632768432","0.0137431513274992","0.0102478751091081"
"4","0.01563","-0.000942983665248325","0.0101599300091527","0.00945503861522733","0.0139108285590488","0.0101599300091527"
"4","0.01564","-0.00130393856460346","0.00963516521374702","0.0109127577456551","0.014615914138083","0.00963516521374702"
"4","0.01565","-0.000824270980949411","0.00899362958541166","0.0126093713176538","0.0155100303286646","0.00899362958541166"
"4","0.01566","0.000196549163686178","0.00858787364689732","0.0135400226328923","0.0160350372075669","0.00858787364689732"
"4","0.01567","0.00118739511893098","0.00852958438356924","0.0133795003351314","0.0159114658703298","0.00852958438356924"
"4","0.01568","0.00175023255367946","0.00853783674931839","0.0128773312228632","0.0155493932284607","0.00853783674931839"
"4","0.01569","0.002053125198895","0.00802099170107874","0.0135990539227238","0.0159212404838398","0.00802099170107874"
"4","0.0157","0.00290124855157981","0.00637433383588986","0.0170975132609935","0.0184763182133038","0.00637433383588986"
"4","0.01571","0.00538970316360979","0.0033481888604556","0.0239367723596854","0.0247634476565058","0.0033481888604556"
"4","0.01572","0.0102834942216072","-0.000711981116229484","0.0331088690413215","0.0346764239752468","-0.000711981116229484"
"4","0.01573","0.0174447206385734","-0.00489859783491761","0.0422070729094206","0.0459320317696406","-0.00489859783491761"
"4","0.01574","0.0256335983943051","-0.00805812929356998","0.0483351819859221","0.055301940580459","-0.00805812929356998"
"4","0.01575","0.0328369288950135","-0.00925365357153618","0.0493423841368626","0.0599880394411077","-0.00925365357153618"
"4","0.01576","0.0370114038725309","-0.00815642498319396","0.0447862739258671","0.0586701083796926","-0.00815642498319396"
"4","0.01577","0.0369089990862152","-0.0051784158691461","0.0361463981880467","0.0519196716710428","-0.0051784158691461"
"4","0.01578","0.0325955807762213","-0.00128339422541614","0.0261787728670105","0.041826392812428","-0.00128339422541614"
"4","0.01579","0.0254147423925166","0.00242867770075838","0.0177277555768929","0.0310818423528303","0.00242867770075838"
"4","0.0158","0.0174163801328148","0.00516146318403939","0.0125740618375277","0.0220924880949356","0.00516146318403939"
"4","0.01581","0.0105264683601318","0.00668048014795646","0.0108618659167003","0.0165352799291839","0.00668048014795646"
"4","0.01582","0.00584947682483952","0.0072844617830856","0.0113369974360483","0.0146903803034004","0.0072844617830856"
"4","0.01583","0.00341147567063472","0.00753410088340267","0.0122098150911429","0.0147472175996872","0.00753410088340267"
"4","0.01584","0.00241795585889068","0.00790148167053034","0.0121518182363805","0.0146951219653088","0.00790148167053034"
"4","0.01585","0.0018411680133457","0.00853068677940624","0.0109010106914749","0.0139640449253557","0.00853068677940624"
"4","0.01586","0.00100281624680911","0.0092245776610505","0.00919641988936775","0.0130641728491005","0.0092245776610505"
"4","0.01587","-0.000147422544594244","0.00963924566056806","0.00814584560166279","0.0126210772471118","0.00963924566056806"
"4","0.01588","-0.00116554847989184","0.00955111405609078","0.00844011948840242","0.0127991366876811","0.00955111405609078"
"4","0.01589","-0.00152892482987541","0.00902616920326936","0.00989405064025166","0.0134796728333191","0.00902616920326936"
"4","0.0159","-0.00105167446332482","0.00838445996358993","0.0115868897396418","0.0143408926464313","0.00838445996358993"
"4","0.01591","-3.32672793043876E-05","0.00797853685870298","0.0125137801210017","0.0148409180994415","0.00797853685870298"
"4","0.01592","0.000955169994728149","0.00792008687280893","0.0123495104607044","0.0147020588493829","0.00792008687280893"
"4","0.01593","0.00151560305053094","0.00792818495856924","0.0118436075897076","0.0143326274661362","0.00792818495856924"
"4","0.01594","0.00181609564188256","0.00741119207162186","0.0125616101669696","0.0146975515406427","0.00741119207162186"
